ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
13187,In for a penny in for a rover! (lose 1 RC Explorer).,一不做二不休，不就一辆探测车嘛！（失去1辆遥控探索者）。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00425),Scenario BuriedWonder_Bottomless_Pit choice1,,,,1005383,,
13188,Triple cordon off the pit while we are waiting for the Bottomless Pit Lab.,我们在等待无底深坑实验室的同时第三次封锁深坑。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00426),Scenario BuriedWonder_Bottomless_Pit choice2,,,,1005383,,
13752,1 RC Explorer was thrown in The Pit,一台遥控探索者被扔进了深坑,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00437),Scenario BuriedWonder_Bottomless_Pit text,,,,1006693,,
13190,"Today’s results exceed all our prior hypotheses! Unfortunately, we lost contact with the rover five kilometers into the pit. No sound has been recorded as of yet. The pit has been unofficially dubbed “The Bottomless Pit” by the research team. 

All our engineers now agree that a Bottomless Pit Lab needs to be build. We will use whatever means to get to the bottom of this mystery!

<effect> Gain <research(reg_param1)> Research","今天的结果超过了我们之前所有的假设！很不幸，在探测车下到深坑五千米处时，我们和它失去了联系。至今为止，还没有记录到任何声音。这个坑被研究团队戏称为“无底深坑”。

现在，我们所有的工程师一致认为有必要建造一座无底深坑实验室。我们会用尽一切办法解开这个谜团！

<effect>获得<research(reg_param1)>研究点数","Today’s results exceed all our prior hypotheses! Unfortunately, we lost contact with the rover five kilometers into the pit. No sound has been recorded as of yet. The pit has been unofficially dubbed “The Bottomless Pit” by the research team. 

All our engineers now agree that a Bottomless Pit Lab needs to be build. We will use whatever means to get to the bottom of this mystery!

<effect> Gain 5000 research points","今天的结果超过了我们之前所有的假设！很不幸，在探测车下到深坑五千米处时，我们和它失去了联系。至今为止，还没有记录到任何声音。这个坑被研究团队戏称为“无底深坑”。

现在，我们所有的工程师一致认为有必要建造一座无底深坑实验室。我们会用尽一切办法解开这个谜团！

<effect>获得5000研究点数",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00458),,,narrator,narrator,1009935,,
13189,The Pit: Research is an Artform,深坑：研究就是艺术,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00482),Scenario BuriedWonder_Bottomless_Pit title,,,,1005383,,
13191,"Today’s results exceed all our prior hypotheses! Unfortunately, we lost contact with the rover five kilometers into the pit. No sound has been recorded as of yet. The pit has been unofficially dubbed “The Bottomless Pit” by the research team. 

All our engineers now agree that a Bottomless Pit Lab needs to be build. We will use whatever means to get to the bottom of this mystery!

<effect> Research <reg_param1>% of The Bottomless Pit Lab","今天的结果超过了我们之前所有的假设！很不幸，在探测车下到深坑五千米处时，我们和它失去了联系。至今为止，还没有记录到任何声音。这个坑被研究团队戏称为“无底深坑”。

现在，我们所有的工程师一致认为有必要建造一座无底深坑实验室。我们会用尽一切办法解开这个谜团！

<effect>研究<reg_param1>%的无底深坑实验室","Today’s results exceed all our prior hypotheses! Unfortunately, we lost contact with the rover five kilometers into the pit. No sound has been recorded as of yet. The pit has been unofficially dubbed “The Bottomless Pit” by the research team. 

All our engineers now agree that a Bottomless Pit Lab needs to be build. We will use whatever means to get to the bottom of this mystery!

<effect> Research 50% of The Bottomless Pit Lab","今天的结果超过了我们之前所有的假设！很不幸，在探测车下到深坑五千米处时，我们和它失去了联系。至今为止，还没有记录到任何声音。这个坑被研究团队戏称为“无底深坑”。

现在，我们所有的工程师一致认为有必要建造一座无底深坑实验室。我们会用尽一切办法解开这个谜团！

<effect>研究50%的无底深坑实验室",OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00483),,,narrator,narrator,1009935,,
14005,All our engineers now agree we need the Bottomless Pit Lab. We're not sure if it was worth the costs though.,现在，我们的工程师团队一致同意我们需要无底深坑实验室。只是我们不太确定这笔开销是否值得。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00493),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
14006,Pit Lab Experiment 1: Big Drop,深坑实验室实验1：跌入低谷,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00513),Scenario BuriedWonder_Bottomless_Pit title,,,,1009902,,
14007,"Using the variety of resources provided, the goal of the experiment was to measure how the different materials react to the changing circumstances while falling down the pit. The mass being dropped down is dubbed ""The Payload"".

The electronics equipment measured the effects of temperature, magnetism, atmospheric pressure and gravity on the various materials within the payload. We continued receiving data for almost a minute, without any indication of hitting the bottom. We even included fuel to explode when it would hit a bottom. We received no further data after this point, leaving the question about the bottom still unanswered.

The data with did get back will be instrumental in learning more about Mars' magnetic field, the effects of gravity closer to the core and how various materials are affected under those circumstances.

<effect> Unlocked a random Breakthrough tech.","实验使用提供的各种资源，目的是测量不同的物质在深坑里下落过程中对不断变化环境作何反应。我们将扔下去的物质称为“货物”。

电子设备的作用是测量温度、磁性、大气压力以及重力对货物内各种物质的影响。数据接收持续了一分钟，没有任何触底的迹象。我们甚至装入了会在触底时爆炸的燃料。之后我们再也没有接收到数据，因此没能解答深坑有没有底的问题。

我们接收到的数据至关重要，能帮助我们进一步了解火星磁场、靠近火星核心处重力的效应以及在这些环境下，不同物质受影响的方式。

<effect>已解锁随机突破性技术。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00514),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
14008,"The experiment was mostly a success, giving us a lot of valuable data. Though it leaves the main question unanswered.",实验大致成功，为我们提供了大量宝贵的数据。只是未能解答主要问题。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00519),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
14010,"For the second big experiment our engineers came up with the brilliant and complex idea of making a big explosion. The idea being that a massive explosion should be a lot easier to detect and should at least confirm there's a bottom.

Many believe it to be irresponsible to throw a big bomb deep into Mars. Who knows what chain reaction it might trigger. Besides that, we also had to build a heat shield to avoid the bomb from going off to early by the temperatures we measured further down.","对于第二次大型实验，我们的工程师想出了一个了不起且很复杂的主意：制造大爆炸。他们的想法是大爆炸应该更容易侦测到，且应该至少能确定深坑有底。

很多人认为把炸弹扔进火星深处是极不负责任的行为。没人知道这么做会引起何种连锁反应。除此之外，我们还能建造隔热护层，以避免炸弹因为我们测量到的深处温度而过早爆炸。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00539),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
14011,"Great, let's see what happens.",很好，我们看看会发生什么事吧。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00541),Scenario BuriedWonder_Bottomless_Pit choice1,,,,1009902,,
14009,Pit Lab Experiment 2: Critical Mass,深坑实验室实验2：临界质量,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00544),Scenario BuriedWonder_Bottomless_Pit title,,,,1009902,,
14012,"As we dropped the object down, we waited in anticipation. Some scared of what might go wrong, other excited about when we'd see the explosion.

It was after a few minutes that we started to realize something went wrong. At that point we'd long lost track of the bombs exact position and we still hadn't detected any kind of explosion. The possible explanations varied wildly; maybe we underestimated the extreme temperatures deep down the pit and the heat shield failed, or maybe one of the scientists forgot to turn on the detectors and we missed the explosion, and some are relieved that there was no unstoppable chain reaction triggered that might have doomed us all.

It sparked a lot of discussion amongst the scientific community, which fortunately did lead to some useful ideas.

<effect> Unlocked a random Breakthrough tech.","我们把物件扔了下去，满怀期待地等待着。有些人担心可能会发生意外，其他人兴奋地等待着看到爆炸的那一刻。

几分钟后，我们开始意识到出问题了。那时我们早已无法追踪炸弹的确切位置，我们也尚未侦测到任何形式的爆炸。可能的解释五花八门。也许我们低估了大坑深处的极端温度，隔热护层没能发挥作用，也可能是某位科学家忘记打开探测器，导致我们错过了爆炸，有些人则松了一口气，因为没有引发不可阻挡的连锁反应，我们算是保住了小命。

科学界议论纷纷，幸运的是，他们讨论出了一些有用的想法。

<effect>已解锁随机突破性技术。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00545),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
14013,That's a shame,真可惜啊。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00547),Scenario BuriedWonder_Bottomless_Pit choice1,,,,1009902,,
14014,"Fortunately we didn't blow up Mars, yet we still haven't determined whether there's actually a bottom to this pit.",好在我们没有炸毁火星，不过我们依然没能确定深坑是否有底。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00551),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
14015,Pit Lab Experiment 3: Into the Unknown,深坑实验室实验3：前往未知,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00574),Scenario BuriedWonder_Bottomless_Pit title,,,,1009902,,
14016,"With ""Into the Unknown"", the plan was to drop a large ball of Exotic Minerals into the pit. There are hardly no naturally occurring Exotic Minerals on Mars, which allows us to scan for it's specific signature with very little interference from the Martian soil.

The preparations and start of the experiment went on without a hitch. At first we were able to perfectly detect the ball as it was falling down. Though after about a minute our reading became rather controversial. By our calculations, the ball should have fallen through the core of the planet. And it was still going.

After about five minutes our scientists concluded something must have gone wrong. It seems the ball was still falling straight down, though it should be far beyond the other side of Mars. This led many scientists to come up with theories, some even replacing Einstein's theory of relativity.

<effect> Unlocked two random Breakthrough techs.","“前往未知”的方案是把奇异矿物制成的大型球状物丢进深坑。火星上几乎没有天然形成的奇异矿物，因此我们能在几乎不受火星土壤干扰的情况下专门扫描奇异矿物的特征。

准备工作以及实验开始阶段十分顺利。首先，我们能非常清楚地扫描到下落中的大球。不过，大约一分钟后，我们的读数引起了争论。根据我们的计算，大球应该已经通过了星球的核心。但它仍在下落。

五分钟后，科学家得出的结论是一定有什么地方出问题了。大球似乎仍在笔直下落，但照道理它应该早就从火星另一侧掉出去了。很多科学家提出了假设，有些假设甚至无视了爱因斯坦的相对论。

<effect>已解锁两项随机突破性技术。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/BuriedWonder_Bottomless_Pit.lua(00575),Scenario BuriedWonder_Bottomless_Pit text,,,,1009902,,
