ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
220337344170,"<em>Collapsed Tunnels</em> consist of a large amount of rock and rubble blocking tunnels in the Martian underground. They can be cleared by <em>Drones</em> once the appropriate research is completed.

Remembering the locations of <em>Collapsed Tunnels</em> can be useful as clearing them grants access to new areas of the underground.","<em>塌方的隧道</em>中充斥著大量岩石與碎石，這些石頭堵住了火星地下的隧道。在妥善調查後，使用可<em>無人機</em>清除阻礙。

需要記住<em>塌方的隧道</em>的地點，清除塌方後就可到達新的地下區域 。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00071),OnScreenHint HintCollapsedTunnel text,,,,1008841,,
954736466471,Collapsed Tunnels,塌方的隧道,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00072),OnScreenHint HintCollapsedTunnel title,,,,1008841,,
267757285890,"<em>Exotic Minerals</em> are materials required for the construction of various buildings in the Martian <em>Underground</em> and on <em>Asteroids</em>.
 
<em>Exotic Minerals</em> can only be gathered on <em>Asteroids</em>. They appear in the form of surface deposits that can be harvested by <em>Drones</em> and as sub-surface deposits that require specialized buildings to mine.","<em>奇異礦物</em>這種材料用來在火星<em>地下</em>以及<em>小行星</em>上建造各種建築。

<em>奇異礦物</em>只能在<em>小行星</em>上收集到。它們可能是地表資源點，可以用<em>無人機</em>開採，也可能是地下資源點，需要專門的建築開採。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00080),OnScreenHint HintExoticMinerals text,,,,1006192,,
229258768953,Exotic Minerals,奇異礦物,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00081),OnScreenHint HintExoticMinerals title,,,,1006192,,
408089756471,"When multiple maps are available the <em>Map Switch Panel</em> is added to the UI, in the bottom right of the screen. Each map has its own button. Use it to switch between your colony maps.

The <em>Map Switch Panel</em> shows the number of notifications for each map in the form of a number on the top right corner of the button. This number turns red if urgent matters require your attention. 

Check on the different maps regularly to keep an eye on the number of resources present there and address any urgent issues.","存在多張可用地圖時，使用者介面上會出現<em>地圖切換面板</em>，位於畫面右下角。每張地圖擁有各自的按鈕。用它來切換殖民地地圖。

<em>地圖切換面板</em>會在每個按鈕的右上角顯示一個數字，代表每張地圖的通知數量。如果發生了需要你關注的緊急情況，數字會變紅。

經常檢視不同的地圖以留意資源數量並處理緊急情況。",,,OK,,,,ps4:button xb1:button,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00089),OnScreenHint HintSwitchingMaps text,,,,1006192,,
466075650972,Switching Maps,切換地圖,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00090),OnScreenHint HintSwitchingMaps title,,,,1006192,,
352340700930,"In the Martian Underground resource deposits and <em>Anomalies</em> are hidden. Use <em>RC Rovers</em> to uncover any deposit or <em>Anomaly</em>that are near the rover's path.

Once they are revealed, they remain visible on the map even if there is no source of light present to illuminate the area.","火星地下的資源點和<em>異象</em>是隱藏的。用<em>遙控探測車</em>可發現探測車移動路徑附近的資源點或<em>異象</em>。

一經發現，它們就會在地圖上持續可見，即使區域內沒有光源也一樣。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00098),OnScreenHint HintUndergroundExploration text,,,,1006192,,
155887436639,Underground Exploration,地下探索,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00099),OnScreenHint HintUndergroundExploration title,,,,1006192,,
291637789735,"<em>Buried Wonders</em> are phenomena that only appear in the Martian Underground. Investigating them yields great benefits to our efforts in the Martian Underground and for the colony as a whole. 

Start the investigation by scanning the <em>Anomaly</em> associated with each <em>Buried Wonder</em>.","<em>埋藏的奇觀</em>是隻會出現在火星地下的現象。調查它們對我們在火星地下的事業以及整個殖民地都大有好處。

掃描與每個<em>埋藏的奇觀</em>相關的<em>異象</em>以開始調查。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00107),OnScreenHint HintBuriedWonders text,,,,1006192,,
203070175929,Buried Wonders,埋藏的奇觀,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00108),OnScreenHint HintBuriedWonders title,,,,1006192,,
613719950531,"Colonists living on <em>Asteroids</em> don’t require <em>Food</em> in order to survive as the <em>Micro-G Habitat</em> provides them with bland rations that offer plenty of nutrition. 

However, supplying <em>Micro-G Habitats</em> with <em>Food</em> from Mars improves the <em>Health, Sanity and Comfort</em> of the residents.","居住在<em>小行星</em>上的殖民地居民存活不需要<em>食物</em>，因為<em>微重力居住地</em>為他們提供並不美味但營養充足的口糧。

不過，為<em>微重力居住地</em>提供來自火星的<em>食物</em>能提高居民的<em>生命值、理智度和舒適度</em>。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00116),OnScreenHint HintComfortFood text,,,,1006192,,
631911690656,Comfort Food,舒適度食物,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenHint.lua(00117),OnScreenHint HintComfortFood title,,,,1006192,,
500065265974,Unlocked: <buildings>,已解鎖：<buildings>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00009),OnScreenNotificationPreset GlobalSupportUnlocked text,,,,1010204,,
822956186618,Global Support,全球支援,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00010),OnScreenNotificationPreset GlobalSupportUnlocked title,,,,1010204,,
681689577034,Colonists were transformed into drones!,殖民地居民轉化成了無人機！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00023),OnScreenNotificationPreset ColonistTransformedInDrones text,,,,1005383,,
838609336983,New drones,新的無人機,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00024),OnScreenNotificationPreset ColonistTransformedInDrones title,,,,1005383,,
467440838241,Buildings have been damaged,建築遭到破壞,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00037),OnScreenNotificationPreset ScenarioDamagedBuildings text,,,,1005383,,
430086538702,Damaged Buildings,受損的建築,Damaged buildings,受损的建筑,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00038),OnScreenNotificationPreset ScenarioDamagedBuildings title,,,,1006192,,
220841924957,Vehicles have been destroyed,載具被摧毀,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00051),OnScreenNotificationPreset ScenarioDestroyedVehicles text,,,,1005383,,
13111,Destroyed Vehicles,被毀載具,Destroyed buildings,被毁的建筑,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00052),OnScreenNotificationPreset ScenarioDestroyedVehicles title,,,,1006192,,
13956,History of Events and Objectives,事件和目標歷史,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00065),OnScreenNotificationPreset BWAncientArtifactLog text,,,,1009902,,
531864077762,Ancient Artifact Log,遠古種族製品日誌,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00066),OnScreenNotificationPreset BWAncientArtifactLog title,,,,1009902,,
13957,History of Events and Objectives,事件和目標歷史,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00079),OnScreenNotificationPreset BWBottomlessPitLog text,,,,1009902,,
174241323847,Bottomless Pit Log,無底深坑日誌,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00080),OnScreenNotificationPreset BWBottomlessPitLog title,,,,1009902,,
13958,History of Events and Objectives,事件和目標歷史,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00093),OnScreenNotificationPreset BWCaveOfWondersLog text,,,,1009902,,
172520591362,Cave of Wonders Log,奇觀洞穴日誌,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00094),OnScreenNotificationPreset BWCaveOfWondersLog title,,,,1009902,,
451085704003,History of Events and Objectives,事件和目標歷史,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00107),OnScreenNotificationPreset BWJumboCaveLog text,,,,1009902,,
411985156851,Jumbo Cave Log,巨型洞穴日誌,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00108),OnScreenNotificationPreset BWJumboCaveLog title,,,,1009902,,
13112,Click to view cave-ins,點選以檢視塌方,Click to view cave ins,点击以查看塌方,OK,,,,pc:click ps4:click,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00121),OnScreenNotificationPreset UndergroundMarsquake text,,,,1006192,,
13113,Underground marsquake,地下地震,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00122),OnScreenNotificationPreset UndergroundMarsquake title,,,,1005383,,
380517544385,Radiation caused some power buildings to malfunction,輻射導致部分供電建築失靈,Radiations caused power buildings to malfunction,辐射导致供电建筑失灵,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00136),OnScreenNotificationPreset MiniMystery3BuildingDamage text,,,,1008996,,
648150464674,Power Buildings Damaged,供電建築受損,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00137),OnScreenNotificationPreset MiniMystery3BuildingDamage title,,,,1005383,,
860792986487,Alien debris gathered!,已收集外星殘骸！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00152),OnScreenNotificationPreset MiniMystery1AlienDebris text,,,,1005383,,
496102534535,Alien Debris,外星殘骸,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00153),OnScreenNotificationPreset MiniMystery1AlienDebris title,,,,1005383,,
112464416808,We gathered <count> out of <amount> samples,我們收集了<amount>樣本中的<count>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00168),OnScreenNotificationPreset MiniMystery1OrganicMaterial text,,,,1005383,,
995148258472,Organic Material Gathered,已收集有機材料,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00169),OnScreenNotificationPreset MiniMystery1OrganicMaterial title,,,,1005383,,
958618190192,Alien Satellite debris gathered!,已收集外星衛星殘骸！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00184),OnScreenNotificationPreset MiniMystery1SatelliteDebris text,,,,1005383,,
777298613077,Alien Satellite Debris,外星衛星殘骸,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00185),OnScreenNotificationPreset MiniMystery1SatelliteDebris title,,,,1005383,,
731887713472,Remaining time: <countdown>,剩餘時間：<countdown>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00202),OnScreenNotificationPreset AsteroidTimer text,,,,1005383,,
150178600603,<title>,<title>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00203),OnScreenNotificationPreset AsteroidTimer title,,,,1005383,,
106665761735,Click to prepare for landing,點選以準備著陸,,,OK,,,,pc:click ps4:click,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00219),OnScreenNotificationPreset ArriveAsteroid text,,,,1005383,,
576176349747,<rocketname> arrived at <location>,<rocketname>到達<location>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00220),OnScreenNotificationPreset ArriveAsteroid title,,,,1005383,,
13114,<description>,<description>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00236),OnScreenNotificationPreset ReconCenterDiscoveryGeneric text,,,,1005383,,
13115,<title>,<title>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00237),OnScreenNotificationPreset ReconCenterDiscoveryGeneric title,,,,1005383,,
688429227694,Asteroid is moving out of range in <sols> Sols,小行星將於<sols>個太陽日內離開範圍,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00253),OnScreenNotificationPreset AsteroidOutOfRange text,,,,1005383,,
13116,<title>,<title>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/OnScreenNotificationPreset.lua(00254),OnScreenNotificationPreset AsteroidOutOfRange title,,,,1005383,,
939521993432,OK,確定,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/PopupNotificationPreset.lua(00004),PopupNotificationPreset AsteroidLost choice1,,,,1005383,,
